350	992
351	2
351	246
351	620
351	627
351	640
351	689
351	769
351	876
351	936
351	969
352	10
352	181
352	254
352	407
352	619
352	628
352	708
352	775
352	815
352	994
353	55
353	147
353	212
353	321
353	388
353	518
353	604
353	734
353	747
353	822
354	229
354	266
354	396
354	455
354	468
354	472
354	482
354	535
354	671
354	779
355	38
355	71
355	125
355	247
355	361
355	491
355	525
355	640
355	823
355	952
356	98
356	183
356	250
356	272
356	310
356	350
356	443
356	725
356	730
356	936
357	79
357	158
357	235
357	254
357	452
357	469
357	486
357	614
357	968
357	984
358	18
358	31
358	208
358	348
358	372
358	713
358	825
358	877
358	889
358	955
359	43
359	220
359	240
359	245
359	303
359	561
359	589
359	597
359	608
359	907
360	225
360	303
360	379
360	413
360	636
360	652
360	673
360	721
360	907
360	979
361	33
361	274
361	344
361	355
361	532
361	599
361	651
361	666
361	717
361	981
362	71
362	160
362	238
362	288
362	398
362	649
362	714
362	777
362	817
362	917
363	158
363	175
363	283
363	313
363	694
363	752
363	759
363	834
363	950
363	955
364	15
364	91
364	180
364	187
364	387
364	585
364	613
364	668
364	745
364	935
365	60
365	73
365	108
365	245
365	350
365	417
365	540
365	928
365	941
365	989
366	388
366	531
366	587
366	753
366	781
366	791
366	814
366	822
366	851
366	928
367	107
367	252
367	274
367	693
367	832
367	848
367	929
367	963
367	974
367	993
368	24
368	310
368	453
368	556
368	616
368	701
368	711
368	829
368	903
368	915
369	24
369	82
369	349
369	535
369	630
369	720
369	776
369	832
369	931
369	995
370	31
370	87
370	91
370	336
370	401
370	414
370	429
370	480
370	859
370	877
371	115
371	189
371	235
371	254
371	307
371	434
371	472
371	649
371	714
371	972
372	31
372	54
372	76
372	138
372	322
372	336
372	358
372	592
372	713
372	822
373	34
373	116
373	560
373	610
373	642
373	658
373	672
373	856
373	970
373	986
374	11
374	124
374	303
374	400
374	431
374	457
374	482
374	584
374	611
374	914
375	130
375	306
375	348
375	460
375	465
375	490
375	591
375	893
375	910
375	923
376	31
376	118
376	191
376	326
376	417
376	547
376	607
376	643
376	944
376	949
377	82
377	173
377	344
377	418
377	566
377	581
377	762
377	880
377	902
377	990
378	220
378	285
378	327
378	544
378	676
378	685
378	774
378	794
378	812
378	961
379	5
379	43
379	139
379	240
379	360
379	399
379	492
379	493
379	586
379	816
380	64
380	89
380	265
380	464
380	491
380	619
380	690
380	697
380	770
380	932
381	281
381	458
381	472
381	496
381	498
381	535
381	671
381	753
381	827
381	911
382	26
382	81
382	160
382	258
382	484
382	498
382	587
382	665
382	842
382	917
383	142
383	387
383	389
383	412
383	444
383	750
383	828
383	864
383	943
383	984
384	45
384	172
384	200
384	242
384	281
384	461
384	521
384	618
384	646
384	796
385	51
385	68
385	141
385	186
385	302
385	338
385	451
385	499
385	834
385	960
386	229
386	295
386	338
386	572
386	633
386	784
386	812
386	892
386	942
386	996
387	37
387	157
387	277
387	280
387	284
387	364
387	383
387	390
387	727
387	738
388	39
388	339
388	353
388	366
388	526
388	645
388	779
388	836
388	866
388	983
389	104
389	222
389	262
389	383
389	411
389	434
389	553
389	835
389	895
389	951
390	72
390	116
390	244
390	304
390	387
390	429
390	563
390	565
390	705
390	973
391	237
391	289
391	520
391	548
391	561
391	641
391	673
391	930
391	979
391	997
392	4
392	69
392	138
392	404
392	471
392	526
392	672
392	697
392	704
392	831
393	57
393	105
393	134
393	168
393	200
393	653
393	697
393	759
393	971
393	984
394	32
394	277
394	507
394	530
394	582
394	614
394	740
394	796
394	895
394	918
395	110
395	297
395	315
395	502
395	504
395	527
395	622
395	628
395	777
395	842
396	1
396	90
396	323
396	354
396	575
396	618
396	710
396	843
396	852
396	911
397	137
397	200
397	242
397	250
397	264
397	280
397	454
397	469
397	653
397	978
398	6
398	7
398	362
398	534
398	538
398	571
398	604
398	622
398	878
398	889
399	37
399	43
399	379
399	475
399	514
399	528
399	637
399	700
399	737
399	816
400	54
400	164
400	166
400	374
400	406
400	512
400	554
400	641
400	737
400	788
401	138
401	290
401	292
401	348
401	370
401	510
401	602
401	713
401	914
401	999
402	54
402	57
402	72
402	118
402	120
402	429
402	552
402	707
402	732
402	857
403	10
403	17
403	37
403	218
403	289
403	717
403	860
403	861
403	880
403	913
404	145
404	245
404	286
404	316
404	392
404	540
404	544
404	675
404	742
404	881
405	7
405	47
405	116
405	288
405	487
405	539
405	646
405	721
405	774
405	986
406	42
406	63
406	65
406	70
406	322
406	330
406	400
406	602
406	698
406	879
407	110
407	241
407	264
407	345
407	352
407	434
407	504
407	596
407	850
407	867
408	129
408	279
408	317
408	473
408	638
408	682
408	754
408	817
408	919
408	927
409	149
409	179
409	611
409	640
409	647
409	717
409	724
409	832
409	931
409	969
410	12
410	106
410	132
410	152
410	183
410	195
410	737
410	855
410	894
410	964
411	105
411	175
411	332
411	389
411	420
411	613
411	659
411	793
411	835
411	956
412	210
412	250
412	320
412	325
412	383
412	460
412	533
412	619
412	919
412	920
413	170
413	232
413	273
413	289
413	312
413	360
413	520
413	670
413	688
413	785
414	42
414	208
414	238
414	370
414	573
414	627
414	656
414	755
414	819
414	877
415	58
415	92
415	100
415	182
415	435
415	464
415	743
415	854
415	893
415	945
416	77
416	95
416	170
416	207
416	215
416	221
416	448
416	486
416	654
416	801
417	60
417	108
417	123
417	365
417	376
417	483
417	610
417	672
417	675
417	891
418	136
418	143
418	163
418	187
418	246
418	272
418	377
418	764
418	769
418	936
419	97
419	240
419	495
419	586
419	605
419	631
419	683
419	830
419	860
419	869
420	91
420	180
420	411
420	430
420	482
420	582
420	813
420	843
420	851
420	926
421	155
421	170
421	269
421	560
421	579
421	593
421	636
421	887
421	947
421	961
422	38
422	41
422	91
422	93
422	133
422	312
422	639
422	762
422	801
422	818
423	111
423	292
423	426
423	442
423	554
423	641
423	770
423	799
423	892
423	980
424	36
424	69
424	177
424	291
424	326
424	537
424	590
424	675
424	679
424	807
425	5
425	92
425	289
425	335
425	447
425	479
425	481
425	735
425	830
425	942
426	238
426	252
426	423
426	481
426	618
426	698
426	877
426	889
426	957
426	991
427	114
427	240
427	463
427	566
427	581
427	722
427	818
427	867
427	962
427	993
428	50
428	98
428	167
428	199
428	296
428	329
428	340
428	615
428	645
428	721
429	224
429	329
429	337
429	370
429	390
429	402
429	723
429	764
429	922
429	986
430	44
430	75
430	222
430	268
430	283
430	319
430	420
430	780
430	876
430	883
431	48
431	78
431	124
431	203
431	374
431	432
431	457
431	569
431	858
431	887
432	11
432	239
432	253
432	315
432	431
432	503
432	569
432	611
432	674
432	915
433	16
433	25
433	44
433	83
433	209
433	557
433	581
433	588
433	779
433	995
434	73
434	371
434	389
434	407
434	461
434	592
434	600
434	736
434	777
434	802
435	38
435	179
435	224
435	281
435	282
435	415
435	532
435	655
435	846
435	921
436	22
436	29
436	125
436	129
436	280
436	314
436	488
436	577
436	837
436	974
437	40
437	67
437	103
437	244
437	304
437	468
437	707
437	809
437	826
437	986
438	80
438	93
438	188
438	314
438	494
438	544
438	575
438	612
438	639
438	900
439	39
439	63
439	141
439	145
439	147
439	181
439	286
439	521
439	646
439	969
440	63
440	212
440	260
440	458
440	526
440	545
440	691
440	763
440	866
440	885
441	139
441	185
441	210
441	564
441	576
441	679
441	718
441	839
441	878
441	924
442	34
442	255
442	423
442	610
442	658
442	687
442	789
442	857
442	884
442	947
443	356
443	508
443	536
443	574
443	615
443	645
443	650
443	752
443	987
443	988
444	109
444	142
444	156
444	197
444	339
444	383
444	684
444	835
444	927
444	951
445	42
445	106
445	279
445	318
445	333
445	551
445	589
445	749
445	790
445	927
446	450
446	484
446	504
446	546
446	622
446	748
446	871
446	904
446	972
446	982
447	170
447	312
447	347
447	425
447	475
447	625
447	627
447	702
447	735
447	872
448	67
448	107
448	221
448	247
448	416
448	497
448	626
448	682
448	898
448	981
449	29
449	109
449	207
449	249
449	456
449	640
449	720
449	871
449	900
449	931
450	119
450	129
450	325
450	446
450	477
450	487
450	511
450	690
450	770
450	919
451	226
451	385
451	459
451	496
451	505
451	536
451	956
451	964
451	983
451	996
452	122
452	134
452	277
452	313
452	357
452	595
452	681
452	715
452	932
452	971
453	206
453	368
453	457
453	501
453	517
453	581
453	662
453	667
453	914
453	939
454	105
454	188
454	280
454	397
454	522
454	745
454	773
454	813
454	849
454	958
455	28
455	301
455	354
455	472
455	575
455	686
455	791
455	822
455	960
455	980
456	16
456	96
456	294
456	449
456	557
456	578
456	867
456	880
456	938
456	960
457	56
457	263
457	284
457	310
457	374
457	431
457	453
457	542
457	635
457	701
458	172
458	178
458	323
458	381
458	440
458	518
458	541
458	648
458	686
458	836
459	15
459	68
459	113
459	198
459	219
459	451
459	566
459	756
459	781
459	836
460	55
460	64
460	210
460	317
460	375
460	412
460	525
460	533
460	749
460	925
461	71
461	115
461	160
461	254
461	323
461	384
461	434
461	504
461	594
461	715
462	35
462	130
462	132
462	143
462	163
462	246
462	251
462	474
462	508
462	623
463	153
463	236
463	289
463	314
463	427
463	500
463	509
463	599
463	647
463	867
464	87
464	106
464	119
464	318
464	380
464	415
464	490
464	644
464	749
464	807
465	72
465	205
465	331
465	375
465	549
465	630
465	848
465	856
465	947
465	986
466	8
466	183
466	195
466	237
466	246
466	474
466	526
466	679
466	769
466	786
467	193
467	282
467	478
467	548
467	579
467	593
467	606
467	805
467	844
467	970
468	103
468	337
468	354
468	437
468	476
468	555
468	707
468	833
468	922
468	973
469	201
469	357
469	397
469	623
469	664
469	715
469	838
469	940
469	958
469	968
470	20
470	30
470	111
470	232
470	336
470	677
470	716
470	758
470	819
470	902
471	191
471	213
471	392
471	559
471	607
471	643
471	650
471	839
471	928
471	949
472	55
472	341
472	354
472	371
472	381
472	455
472	671
472	790
472	796
472	852
473	210
473	408
473	551
473	678
473	687
473	749
473	893
473	915
473	925
473	945
474	8
474	33
474	101
474	237
474	462
474	466
474	763
474	769
474	863
474	964
475	202
475	261
475	399
475	447
475	586
475	613
475	700
475	861
475	869
475	974
476	213
476	275
476	316
476	468
476	500
476	643
476	742
476	831
476	882
476	944
477	83
477	228
477	265
477	450
477	728
477	743
477	754
477	807
477	923
477	945
478	87
478	116
478	249
478	270
478	467
478	560
478	655
478	732
478	844
478	874
479	145
479	211
479	425
479	561
479	589
479	637
479	657
479	688
479	825
479	930
480	18
480	31
480	138
480	232
480	328
480	370
480	486
480	596
480	758
480	795
481	17
481	65
481	111
481	297
481	425
481	426
481	799
481	877
481	980
481	991
482	3
482	176
482	203
482	315
482	354
482	374
482	420
482	635
482	782
482	829
483	78
483	259
483	260
483	287
483	302
483	417
483	494
483	722
483	784
483	996
484	382
484	446
484	498
484	502
484	576
484	592
484	636
484	708
484	767
484	926
485	61
485	76
485	77
485	82
485	163
485	209
485	282
485	778
485	974
485	990
486	175
486	357
486	416
486	480
486	507
486	585
486	661
486	678
486	806
486	950
487	120
487	244
487	248
487	304
487	405
487	450
487	794
487	810
487	890
487	1000
488	436
488	497
488	532
488	545
488	581
488	760
488	763
488	767
488	890
488	962
489	75
489	122
489	516
489	678
489	745
489	750
489	759
489	806
489	838
489	965
490	58
490	100
490	106
490	130
490	250
490	375
490	464
490	532
490	790
490	882
491	33
491	41
491	153
491	155
491	224
491	344
491	355
491	380
491	724
491	990
492	47
492	155
492	205
492	379
492	605
492	606
492	766
492	833
492	935
492	961
493	43
493	113
493	130
493	379
493	673
493	825
493	907
493	913
493	975
493	977
494	15
494	94
494	242
494	301
494	438
494	483
494	526
494	553
494	796
494	942
495	48
495	261
495	419
495	509
495	561
495	586
495	644
495	670
495	725
495	861
496	1
496	75
496	113
496	214
496	381
496	451
496	537
496	686
496	695
496	699
497	126
497	149
497	224
497	243
497	448
497	488
497	647
497	712
497	768
497	821
498	53
498	71
498	381
498	382
498	484
498	504
498	534
498	718
498	839
498	894
499	147
499	214
499	229
499	270
499	281
499	385
499	542
499	722
499	753
499	866
500	23
500	62
500	82
500	93
500	126
500	463
500	476
500	569
500	846
500	993
501	97
501	453
501	542
501	556
501	624
501	783
501	797
501	858
501	903
501	915
502	146
502	332
502	345
502	395
502	484
502	553
502	637
502	862
502	878
502	965
503	141
503	204
503	233
503	432
503	531
503	618
503	695
503	751
503	911
503	996
504	115
504	128
504	152
504	395
504	407
504	446
504	461
504	498
504	718
504	981
505	94
505	135
505	451
505	531
505	594
505	618
505	733
505	814
505	838
505	969
506	595
506	663
506	719
506	727
506	780
506	843
506	865
506	916
506	976
506	978
507	28
507	178
507	184
507	264
507	394
507	486
507	684
507	815
507	865
507	985
508	122
508	251
508	443
508	462
508	638
508	642
508	752
508	863
508	966
508	992
509	165
509	202
509	261
509	312
509	463
509	495
509	514
509	597
509	673
509	700
510	99
510	225
510	297
510	348
510	401
510	677
510	758
510	780
510	788
510	889
511	58
511	331
511	450
511	618
511	728
511	743
511	754
511	893
511	920
511	923
512	11
512	82
512	97
512	124
512	263
512	400
512	517
512	584
512	662
512	849
513	64
513	66
513	90
513	184
513	262
513	806
513	847
513	906
513	909
513	951
514	149
514	218
514	240
514	254
514	399
514	509
514	598
514	816
514	913
514	979
515	48
515	516
515	548
515	568
515	586
515	746
515	824
515	825
515	861
515	979
516	218
516	489
516	515
516	520
516	643
516	673
516	875
516	908
516	930
516	977
517	239
517	453
517	512
517	539
517	584
517	601
517	701
517	750
517	849
517	903
518	208
518	214
518	271
518	278
518	353
518	458
518	545
518	724
518	756
518	836
519	47
519	252
519	255
519	588
519	605
519	636
519	766
519	789
519	922
519	973
520	17
520	171
520	391
520	413
520	516
520	683
520	688
520	785
520	915
520	930
521	54
521	178
521	321
521	384
521	439
521	621
521	646
521	686
521	716
521	814
522	27
522	32
522	59
522	235
522	283
522	454
522	586
522	780
522	948
522	955
523	18
523	31
523	76
523	164
523	167
523	691
523	739
523	820
523	892
523	957
524	25
524	92
524	197
524	217
524	268
524	614
524	664
524	780
524	955
524	968
525	88
525	141
525	154
525	355
525	460
525	566
525	824
525	837
525	888
525	981
526	45
526	127
526	271
526	388
526	392
526	440
526	466
526	494
526	531
526	695
527	162
527	395
527	625
527	679
527	714
527	817
527	832
527	862
527	925
527	994
528	131
528	144
528	176
528	310
528	315
528	399
528	584
528	601
528	644
528	858
529	50
529	121
529	163
529	270
529	574
529	645
529	666
529	689
529	894
529	929
530	171
530	180
530	227
530	394
530	642
530	659
530	668
530	682
530	883
530	986
531	134
531	366
531	503
531	505
531	526
531	686
531	716
531	751
531	872
531	941
532	40
532	151
532	349
532	361
532	435
532	488
532	490
532	544
532	614
532	762
533	182
533	250
533	279
533	293
533	325
533	412
533	460
533	635
533	743
533	936
534	53
534	169
534	332
534	398
534	498
534	604
534	625
534	651
534	665
534	760
535	182
535	186
535	338
535	354
535	369
535	381
535	572
535	747
535	781
535	983
536	78
536	147
536	443
536	451
536	564
536	617
536	669
536	671
536	756
536	796
537	123
537	223
537	275
537	424
537	496
537	540
537	616
537	706
537	825
537	891
538	128
538	139
538	185
538	254
538	398
538	632
538	665
538	788
538	917
538	987
539	269
539	285
539	349
539	405
539	517
539	555
539	609
539	658
539	857
539	961
540	145
540	148
540	290
540	365
540	404
540	537
540	881
540	893
540	949
540	954
541	64
541	89
541	100
541	106
541	317
541	458
541	567
541	749
541	869
541	920
542	3
542	101
542	124
542	457
542	499
542	501
542	556
542	569
542	829
542	849
543	101
543	132
543	152
543	163
543	196
543	340
543	578
543	730
543	782
543	845
544	165
544	219
544	378
544	404
544	438
544	532
544	776
544	824
544	888
544	938
545	141
545	204
545	212
545	440
545	488
545	518
545	575
545	746
545	911
545	928
546	26
546	117
546	291
546	446
546	596
546	600
546	649
546	708
546	816
546	850
547	106
547	130
547	376
547	591
547	638
547	807
547	809
547	811
547	932
547	958
548	192
548	196
548	391
548	467
548	515
548	673
548	742
548	860
548	875
548	939
549	161
549	180
549	331
549	465
549	694
549	761
549	857
549	884
549	922
549	949
550	67
550	190
550	269
550	565
550	636
550	705
550	801
550	848
550	857
550	874
551	43
551	279
551	300
551	445
551	473
551	723
551	728
551	807
551	854
551	932
552	131
552	249
552	255
552	402
552	707
552	812
552	820
552	857
552	874
552	908
553	6
553	110
553	162
553	307
553	389
553	494
553	502
553	708
553	718
553	904
554	292
554	330
554	400
554	423
554	660
554	774
554	788
554	879
554	892
554	991
555	70
555	74
555	103
555	111
555	268
555	468
555	539
555	707
555	868
555	874
556	27
556	143
556	230
556	368
556	501
556	542
556	782
556	810
556	887
556	926
557	25
557	173
557	274
557	323
557	433
557	456
557	793
557	890
557	931
557	995
558	104
558	137
558	234
558	298
558	308
558	675
558	813
558	819
558	883
558	951
559	43
559	69
559	77
559	145
559	174
559	177
559	471
559	703
559	882
559	928
560	304
560	331
560	373
560	421
560	478
560	639
560	764
560	826
560	856
560	999
561	79
561	261
561	359
561	391
561	479
561	495
561	597
561	860
561	875
561	885
562	50
562	98
562	121
562	163
562	327
562	574
562	645
562	687
562	786
562	894
563	108
563	174
563	223
563	316
563	326
563	390
563	616
563	672
563	779
563	952
564	332
564	441
564	536
564	594
564	628
564	679
564	870
564	904
564	972
564	994
565	51
565	171
565	304
565	337
565	390
565	550
565	636
565	739
565	766
565	880
566	38
566	179
566	317
566	377
566	427
566	459
566	525
566	776
566	800
566	993
567	204
567	240
567	293
567	334
567	541
567	619
567	754
567	804
567	811
567	925
568	10
568	17
568	100
568	190
568	275
568	515
568	860
568	875
568	908
568	946
569	27
569	97
569	183
569	431
569	432
569	500
569	542
569	634
569	667
569	701
570	34
570	84
570	161
570	209
570	342
570	794
570	805
570	884
570	899
570	931
571	139
571	151
571	248
571	258
571	320
571	398
571	594
571	665
571	802
571	871
572	15
572	214
572	243
572	259
572	294
572	386
572	535
572	722
572	746
572	757
573	111
573	166
573	235
573	322
573	414
573	631
573	677
573	737
573	783
573	934
574	59
574	163
574	167
574	246
574	443
574	529
574	562
574	627
574	752
574	947
575	135
575	255
575	259
575	396
575	438
575	455
575	545
575	587
575	722
575	808
576	16
576	174
576	181
576	189
576	441
576	484
576	604
576	628
576	815
576	850
577	25
577	33
577	294
577	299
577	436
577	583
577	648
577	692
577	763
577	824
578	2
578	8
578	46
578	52
578	132
578	456
578	543
578	650
578	666
578	863
579	12
579	421
579	467
579	685
579	739
579	764
579	774
579	827
579	833
579	947
580	222
580	278
580	343
580	653
580	710
580	765
580	806
580	955
580	984
580	985
581	173
581	377
581	427
581	433
581	453
581	488
581	647
581	660
581	724
581	984
582	264
582	308
582	324
582	394
582	420
582	613
582	656
582	813
582	815
582	958
583	175
583	200
583	268
583	313
583	318
583	577
583	780
583	835
583	948
583	985
584	27
584	88
584	97
584	316
584	374
584	512
584	517
584	528
584	667
584	914
585	30
585	197
585	287
585	364
585	486
585	611
585	623
585	663
585	851
585	982
586	379
586	419
586	475
586	495
586	515
586	522
586	631
586	670
586	816
586	905
587	51
587	229
587	242
587	260
587	302
587	338
587	366
587	382
587	575
587	710
588	40
588	165
588	207
588	433
588	519
588	622
588	762
588	800
588	837
588	888
589	192
589	240
589	359
589	445
589	479
589	676
589	700
589	785
589	946
589	1000
590	123
590	231
590	239
590	275
590	326
590	424
590	650
590	703
590	840
590	928
591	46
591	58
591	100
591	104
591	375
591	547
591	607
591	743
591	809
591	925
592	110
592	115
592	189
592	372
592	434
592	484
592	596
592	777
592	817
592	883
593	122
593	193
593	199
593	248
593	257
593	421
593	467
593	732
593	868
593	998
594	181
594	461
594	505
594	564
594	571
594	651
594	715
594	736
594	878
594	995
595	149
595	233
595	268
595	336
595	452
595	506
595	653
595	828
595	948
595	968
596	6
596	80
596	117
596	162
596	241
596	254
596	407
596	480
596	546
596	592
597	10
597	114
597	196
597	211
597	216
597	359
597	509
597	561
597	700
597	893
598	9
598	92
598	218
598	225
598	246
598	514
598	631
598	702
598	875
598	908
599	14
599	62
599	80
599	159
599	224
599	361
599	463
599	724
599	831
599	873
600	6
600	53
600	231
600	434
600	546
600	715
600	736
600	777
600	954
600	972
601	11
601	315
601	517
601	528
601	603
601	629
601	787
601	810
601	858
601	961
602	20
602	54
602	322
602	401
602	406
602	617
602	656
602	709
602	713
602	758
603	13
603	19
603	239
603	601
603	635
603	662
603	703
603	782
603	841
603	849
604	199
604	345
604	353
604	398
604	534
604	576
604	665
604	718
604	748
604	802
605	74
605	103
605	192
605	288
605	331
605	419
605	492
605	519
605	844
605	899
606	85
606	337
606	342
606	467
606	492
606	686
606	698
606	764
606	884
606	998
607	81
607	213
607	291
607	376
607	471
607	591
607	616
607	697
607	706
607	841
608	196
608	202
608	301
608	312
608	359
608	730
608	860
608	913
608	939
608	997
609	74
609	131
609	143
609	161
609	304
609	539
609	661
609	794
609	821
609	1000
610	52
610	57
610	337
610	373
610	417
610	442
610	774
610	821
610	870
610	970
611	11
611	374
611	409
611	432
611	585
611	662
611	674
611	782
611	829
611	853
612	23
612	151
612	191
612	201
612	252
612	282
612	438
612	763
612	807
612	921
613	105
613	146
613	194
613	364
613	411
613	475
613	582
613	682
613	927
613	971
614	28
614	194
614	276
614	339
614	357
614	394
614	524
614	532
614	708
614	755
615	35
615	136
615	330
615	428
615	443
615	620
615	725
615	752
615	936
615	989
616	36
616	145
616	319
616	368
616	537
616	563
616	607
616	778
616	944
616	954
617	15
617	214
617	242
617	301
617	536
617	602
617	668
617	699
617	942
617	996
618	15
618	68
618	271
618	286
618	384
618	396
618	426
618	503
618	505
618	511
619	293
619	300
619	352
619	380
619	412
619	567
619	740
619	790
619	811
619	932
620	50
620	136
620	187
620	212
620	272
620	309
620	351
620	615
620	723
620	863
621	28
621	122
621	140
621	227
621	234
621	521
621	673
621	684
621	828
621	940
622	6
622	47
622	395
622	398
622	446
622	588
622	679
622	734
622	775
622	871
623	137
623	197
623	227
623	346
623	462
623	469
623	585
623	733
623	740
623	828
624	184
624	194
624	245
624	501
624	741
624	765
624	838
624	843
624	909
624	968
625	71
625	160
625	447
625	527
625	534
625	714
625	748
625	771
625	815
625	871
626	133
626	165
626	173
626	201
626	207
626	278
626	341
626	448
626	768
626	897
627	101
627	102
627	199
627	309
627	351
627	414
627	447
627	574
627	689
627	992
628	3
628	262
628	307
628	352
628	395
628	564
628	576
628	734
628	933
628	972
629	5
629	37
629	129
629	228
629	335
629	347
629	601
629	652
629	861
629	977
630	29
630	153
630	273
630	282
630	296
630	314
630	369
630	465
630	704
630	726
631	121
631	216
631	303
631	335
631	419
631	573
631	586
631	598
631	652
631	696
632	126
632	181
632	185
632	258
632	538
632	651
632	693
632	736
632	831
632	994
633	78
633	135
633	216
633	386
633	716
633	722
633	781
633	846
633	911
633	960
634	3
634	97
634	569
634	712
634	801
634	853
634	858
634	897
634	903
634	914
635	3
635	144
635	263
635	457
635	482
635	533
635	603
635	658
635	712
635	914
636	47
636	67
636	360
636	421
636	484
636	519
636	550
636	565
636	723
636	967
637	17
637	37
637	101
637	211
637	303
637	347
637	399
637	479
637	502
637	676
638	106
638	210
638	325
638	408
638	508
638	547
638	687
638	868
638	920
638	923
639	114
639	422
639	438
639	560
639	655
639	709
639	738
639	801
639	880
639	900
640	16
640	83
640	142
640	267
640	351
640	355
640	409
640	449
640	864
640	912
641	138
641	164
641	336
641	391
641	400
641	423
641	795
641	799
641	881
641	957
642	121
642	199
642	340
642	373
642	508
642	530
642	803
642	863
642	894
642	992
643	4
643	73
643	108
643	134
643	326
643	376
643	471
643	476
643	516
643	891
644	11
644	124
644	144
644	203
644	464
644	495
644	528
644	674
644	701
644	887
645	121
645	246
645	388
645	428
645	443
645	529
645	562
645	725
645	769
645	824
646	148
646	204
646	278
646	281
646	384
646	405
646	439
646	521
646	733
646	906
647	14
647	282
647	409
647	463
647	497
647	581
647	748
647	766
647	837
647	846
648	40
648	41
648	86
648	116
648	153
648	209
648	458
648	577
648	888
648	962
649	93
649	137
649	160
649	345
649	362
649	371
649	546
649	693
649	817
649	839
650	121
650	195
650	309
650	340
650	443
650	471
650	578
650	590
650	876
650	987
651	307
651	327
651	361
651	534
651	594
651	632
651	842
651	862
651	871
651	917
652	152
652	240
652	325
652	360
652	629
652	631
652	744
652	785
652	825
652	975
653	217
653	266
653	393
653	397
653	580
653	595
653	664
653	676
653	828
653	948
654	94
654	256
654	267
654	344
654	416
654	726
654	751
654	897
654	931
654	963
655	66
655	83
655	109
655	125
655	139
655	305
655	435
655	478
655	639
655	864
656	65
656	206
656	232
656	330
656	414
656	582
656	602
656	692
656	841
656	879
657	32
657	171
657	211
657	268
657	283
657	479
657	738
657	740
657	773
657	916
658	70
658	373
658	442
658	539
658	635
658	707
658	784
658	789
658	857
658	868
659	122
659	124
659	184
659	194
659	197
659	411
659	530
659	681
659	906
659	996
660	86
660	114
660	224
660	256
660	299
660	554
660	581
660	709
660	795
660	990
661	96
661	233
661	276
661	486
661	609
661	668
661	681
661	828
661	847
661	851
662	124
662	206
662	453
662	512
662	603
662	611
662	782
662	787
662	874
662	967
663	219
663	252
663	506
663	585
663	767
663	867
663	897
663	898
663	924
663	974
664	75
664	197
664	307
664	339
664	469
664	524
664	653
664	669
664	678
664	984
665	6
665	139
665	382
665	534
665	538
665	571
665	604
665	768
665	842
665	899
666	136
666	183
666	237
666	304
666	361
666	529
666	578
666	876
666	894
666	966
667	19
667	280
667	315
667	453
667	569
667	584
667	674
667	701
667	887
667	889
668	21
668	157
668	175
668	364
668	530
668	617
668	661
668	719
668	736
668	827
669	141
669	279
669	286
669	302
669	536
669	664
669	756
669	792
669	808
669	983
670	43
670	110
670	413
670	495
670	586
670	744
670	777
670	825
670	830
670	975
671	13
671	253
671	345
671	354
671	381
671	472
671	536
671	710
671	751
671	836
672	174
672	231
672	245
672	307
672	373
672	392
672	417
672	563
672	697
672	882
673	39
673	289
673	360
673	391
673	493
673	509
673	516
673	548
673	621
673	702
674	13
674	195
674	432
674	611
674	644
674	667
674	711
674	798
674	887
674	907
675	81
675	123
675	174
675	245
675	316
675	404
675	417
675	424
675	558
675	921
676	261
676	347
676	378
676	589
676	637
676	653
676	683
676	702
676	744
676	830
677	19
677	111
677	208
677	320
677	470
677	510
677	573
677	698
677	788
677	892
678	156
678	222
678	473
678	486
678	489
678	664
678	764
678	838
678	865
678	935
679	128
679	139
679	424
679	441
679	466
679	527
679	564
679	622
679	736
679	994
680	173
680	236
680	243
680	299
680	800
680	813
680	962
680	980
680	981
680	988
681	42
681	177
681	217
681	452
681	659
681	661
681	727
681	750
681	765
681	901
682	21
682	180
682	276
682	408
682	448
682	530
682	613
682	834
682	943
682	950
683	10
683	95
683	192
683	228
683	259
683	261
683	419
683	520
683	676
683	816
684	280
684	444
684	507
684	621
684	741
684	780
684	843
684	854
684	971
684	993
685	52
685	67
685	93
685	103
685	378
685	579
685	723
685	848
685	953
685	998
686	78
686	455
686	458
686	496
686	521
686	531
686	606
686	784
686	792
686	809
687	46
687	300
687	325
687	442
687	473
687	562
687	638
687	690
687	854
687	910
688	37
688	90
688	92
688	207
688	216
688	303
688	413
688	479
688	520
688	869
689	61
689	102
689	121
689	160
689	183
689	351
689	529
689	627
689	886
689	987
690	13
690	64
690	106
690	169
690	182
690	265
690	380
690	450
690	687
690	728
691	76
691	138
691	154
691	311
691	336
691	440
691	523
691	692
691	783
691	859
692	99
692	138
692	232
692	311
692	333
692	577
692	656
692	691
692	892
692	991
693	110
693	162
693	320
693	367
693	632
693	649
693	736
693	815
693	842
693	973
694	120
694	248
694	255
694	327
694	363
694	549
694	789
694	829
694	868
694	986
695	49
695	204
695	496
695	503
695	526
695	751
695	757
695	866
695	874
695	999
696	190
696	196
696	211
696	276
696	631
696	700
696	816
696	862
696	930
696	977
697	60
697	81
697	150
697	174
697	380
697	392
697	393
697	607
697	672
697	989
698	238
698	406
698	426
698	606
698	677
698	758
698	820
698	841
698	889
698	899
699	14
699	78
699	205
699	212
699	266
699	281
699	496
699	617
699	792
699	814
700	116
700	124
700	261
700	399
700	475
700	509
700	589
700	597
